name,exposure_factor
Adresses,"[""""]"
"ARIA (Analyse, Recherche et Information sur les Accidents)","[""""]"
Atlas régionaux des inégalités environnementales,"[""""]"
Banque du sous-sol,"[""""]"
Banque nationale d'Accès aux Données sur les Eaux Souterraines,"[""""]"
Banque nationale des ventes réalisées par les distributeurs de produits phytosanitaires,"[""""]"
Base DDIE,"[""""]"
Base de Données Carbone France,"[""""]"
Base de données d'analyse des terres (BDAT),"[""""]"
Base de données des pratiques et niveaux d’exposition aux musiques amplifiées du jeune public,"[""""]"
Base de Données Eléments Traces Métalliques (BDETM),"[""no2""]"
Base de données géographiques des sols de France,"[""pm25""]"
Base de données sur la qualité des sols urbains,"[""pm10""]"
BASIAS - Inventaire historique de Sites Industriels et Activités de Service,"[""o3""]"
BASOL,"[""nox""]"
BD Lisa,"[""métaux""]"
BD Topage,"[""métaux""]"
Biosurveillance des Retombées Atmosphériques Métalliques par les Mousses,"[""""]"
Campagne Nationale Exploratoire des Pesticides,"[""""]"
Carroyage DFCI,"[""""]"
Carte IGN,"[""""]"
Carte interactive - part de la superficie drainée dans la superficie agricole utilisée (SAU) en 2010,"[""pm10""]"
Carte interactive - production brute standard (PBS) moyenne par exploitation en 2010,"[""no2""]"
Carte topographique IGN,"[""pm10""]"
Cartes des antennes et des mesures radioélectriques,"[""pm10""]"
Cartes des sols métropolitains,"[""pm10""]"
Cartes stratégiques de bruit - rapportage européen,"[""no2""]"
Cartographie départementale de l'aléa amiante environnemental,"[""""]"
Cartographie du potentiel radon des formations géologiques,"[""""]"
Cartographie régionale du bruit en Île-de-France,"[""""]"
Casier viticole informatisé,"[""phénols"",""organochlorés"",""organophosphorés"",""autres composés organiques"",""métauxndvi"",""...""]"
Ciblex,"[""btex"",""cyanures"",""hydrocarbures"",""hydrocarbures chlorés"",""hap"",""métaux""]"
Compilation des Index Phytosanitaires Acta,"[""""]"
Connaissance et qualité des eaux de surface,"[""amiante""]"
Contours IRIS,"[""métaux"",""pc"",""phénols"",""hap""]"
CORINE Land Cover,"[""""]"
Couches géographiques des secteurs,"[""""]"
Croisement INSEE/DARES (thèse Tim Vlaar),"[""""]"
Cultures par canton,"[""""]"
Cultures par commune,"[""""]"
Cultures par parcs nationaux et parcs régionaux,"[""""]"
Délimitations parcellaires AOC viticoles (INAO),"[""""]"
Données de modèle Arpège essentielles OMM,"[""""]"
Données de modèle atmosphérique à aire limitée,"[""""]"
Données de modèle de prévision d'ensemble ARPEGE,"[""métaux""]"
Données HAP HAM et métaux de 2016 à 2019,"[""m""]"
Données horaires,"[""metaux""]"
Données SYNOP,"[""""]"
emi idf departement 2015,"[""carbone organique""]"
emi idf epci 2015,"[""""]"
emi idf region 2015,"[""""]"
Etude de l'Alimentation Totale 2 (EAT),"[""""]"
Eurosun / HelioClim 1,"[""""]"
exp idf idf 2017 no2 moyennne annuelle,"[""""]"
exp idf idf 2017 pm10 35j sup 50ug,"[""""]"
exp idf idf 2017 pm10 moyenne annuelle 40,"[""""]"
exp idf zag 2017 no2 moyennne annuelle,"[""""]"
exp idf zag 2017 pm10 35j sup 50ug,"[""""]"
exp idf zag 2017 pm10 moyenne annuelle 40,"[""""]"
Exposition à la pollution atmosphérique dans le projet Gazel'Air,"[""""]"
Fichier des logements à la commune,"[""""]"
HAM HAP METAUX 2019 2020,"[""""]"
Hydrotéléray,"[""""]"
ind idf agglo,"[""""]"
Installations industrielles,"[""hap, métaux, pop, gaz à effets de serre, poussières""]"
Inventaire de la nature des sols et de leur distribution spatiale,"[""""]"
Inventaire et situation des déchets,"[""métaux (modèle d'exposition combiné)""]"
Inventaire National Spatialisé des émissions atmosphériques,"[""pm2,5"",""pm10"",""no2"",""o3""]"
Limites administratives,"[""""]"
mes idf horaire no2,"[""""]"
mes idf horaire nox,"[""""]"
mes idf horaire o3,"[""rayonnement gamma""]"
mes idf horaire pm10,"[""radon""]"
mes idf horaire pm25,"[""""]"
Mesures de bruit dans l'agglomération de Grenoble,"[""""]"
Mesures de bruit dans l'agglomération de Lyon,"[""""]"
Mimausa,"[""""]"
Modèle global de chimie atmosphérique et de transport,"[""""]"
Natura 2000,"[""""]"
Observatoire national de Mesure et d’Evaluation en zone Rurale de la pollution Atmosphérique à longue distance,"[""btex"",""cyanures"",""hydrocarbures"",""hydrocarbures chlorés"",""hap"",""métaux""]"
Occupation du sol à grande échelle,"[""bactéries"",""métaux""]"
ORANHE,"[""phénols"",""organochlorés"",""organophosphorés"",""autres composés organiques"",""métauxndvi"",""...""]"
ORHANE,"[""phénols"",""organochlorés"",""organophosphorés"",""autres composés organiques"",""métauxndvi"",""...""]"
"Orientation, taille, statut et mode de faire-valoir des exploitations","[""""]"
Pesticides dans les eaux souterraines,"[""phénols"",""organochlorés"",""organophosphorés"",""autres composés organiques"",""métauxndvi"",""...""]"
plaMADE,"[""""]"
Plan d’exposition au bruit,"[""""]"
Plan de gêne sonore,"[""""]"
Plan IGN,[]
Point d'eau ADES,"[""""]"
Pollens et moisissures,"[""""]"
PREV'AIR,"[""phosphore, azote""]"
Principales cultures par tranche de superficie et par petites régions agricoles,"[""nitrates et composants azotés""]"
Produits Biocides,"[""nitrates et composants azotés""]"
Quadrige 2,"[""""]"
Recensement Général Agricole,"[""""]"
Référentiel masse d’eau (+ Bassins Versants),"[""uv""]"
Registre Français des émissions polluantes,"[""pollens"",""moisissures""]"
Registre Parcellaire Graphique,"[""pm2,5"",""pm10"",""no2"",""o3"",""so2"",""benzène""]"
Réseau de mesure pour la mesure de la qualité des eaux de surface,"[""métaux""]"
Réseau de Mesures de la Qualité des Sols (RMQS),"[""phénols"",""organochlorés"",""organophosphorés"",""autres composés organiques"",""métauxndvi"",""...""]"
REseau national de suivi à long terme des ECOsystèmes FORestiers,"[""""]"
RUMEUR,"[""""]"
SINOE,"[""""]"
SISE-Eau,"[""""]"
Surveillance de la qualité de l'air dans les établissements recevant du public,"[""""]"
Système d'information en Santé-Environnement sur les Eaux,"[""""]"
Système d'Information sur l'Eau,[]
Téléray,"[""""]"
Utilisation du territoire,"[""""]"
Vignes,"[""""]"
Xenair,"[""métaux""]"
Zones sensibles - France entière,"[""""]"
Zones vulnérables - Historique,"[""""]"
Zones vulnérables - Métropole,"[""""]"
