name,geographical_information_level
Adresses,Latitude/Longitude
"ARIA (Analyse, Recherche et Information sur les Accidents)",Commune
Atlas régionaux des inégalités environnementales,Région
Banque du sous-sol,coordonnées x/y
Banque nationale d'Accès aux Données sur les Eaux Souterraines,Site de mesure
Banque nationale des ventes réalisées par les distributeurs de produits phytosanitaires,/
Base DDIE,
Base de Données Carbone France,Points de mesure
Base de données d'analyse des terres (BDAT),Canton
Base de données des pratiques et niveaux d’exposition aux musiques amplifiées du jeune public,établissement scolaire
Base de Données Eléments Traces Métalliques (BDETM),Point de mesure | Commune
Base de données géographiques des sols de France,UCS|  UTS|  1:1 000 000
Base de données sur la qualité des sols urbains,Site (détail limité à la Commune)
BASIAS - Inventaire historique de Sites Industriels et Activités de Service,Site |Adresse | Coordonnées x/y)
BASOL,Point de mesure |Adresse | coordonnées x/y)
BD Lisa,lat/long  | 1 /50 000
BD Topage,lat/long | 1/5 000|  1/50 000
Biosurveillance des Retombées Atmosphériques Métalliques par les Mousses,Site | Coordonnées x/y
Campagne Nationale Exploratoire des Pesticides,Région/département/commune|site de mesure
Carroyage DFCI,Carreau 2km/2km
Carte IGN,Latitude/Longitude
Carte interactive - part de la superficie drainée dans la superficie agricole utilisée (SAU) en 2010,Région|  Département|  Canton|  Commune
Carte interactive - production brute standard (PBS) moyenne par exploitation en 2010,Région|  Département|  Canton
Carte topographique IGN,Latitude/Longitude
Cartes des antennes et des mesures radioélectriques,Station de mesure / antenne
Cartes des sols métropolitains,UCS|  UTS|  1:1 000 000
Cartes stratégiques de bruit - rapportage européen,
Cartographie départementale de l'aléa amiante environnemental,coordonnées x/y  1/50 000
Cartographie du potentiel radon des formations géologiques,1/1 000 000|  Commune
Cartographie régionale du bruit en Île-de-France,maille 5mx5m
Casier viticole informatisé,Parcelle
Ciblex,Département
Compilation des Index Phytosanitaires Acta,
Connaissance et qualité des eaux de surface,Station de mesure
Contours IRIS,Latitude/Longitude
CORINE Land Cover,25 hectares au plus précis|  échelle 1/100000
Couches géographiques des secteurs,Région/commune
Croisement INSEE/DARES (thèse Tim Vlaar),Non renseigné
Cultures par canton,Département|  Canton
Cultures par commune,Région|  Département|  Commune
Cultures par parcs nationaux et parcs régionaux,Parc nationaux
Délimitations parcellaires AOC viticoles (INAO),Commune / Parcelles
Données de modèle Arpège essentielles OMM,Latitude/Longitude
Données de modèle atmosphérique à aire limitée,Latitude/Longitude
Données de modèle de prévision d'ensemble ARPEGE,Latitude/Longitude
Données HAP HAM et métaux de 2016 à 2019,Station de mesure
Données horaires,Station de mesure
Données SYNOP,Station de mesure
emi idf departement 2015,Département
emi idf epci 2015,EPCI
emi idf region 2015,Région
Etude de l'Alimentation Totale 2 (EAT),Région
Eurosun / HelioClim 1,coordonnées x/y
exp idf idf 2017 no2 moyennne annuelle,Région
exp idf idf 2017 pm10 35j sup 50ug,Région
exp idf idf 2017 pm10 moyenne annuelle 40,Région
exp idf zag 2017 no2 moyennne annuelle,Région
exp idf zag 2017 pm10 35j sup 50ug,Région
exp idf zag 2017 pm10 moyenne annuelle 40,Région
Exposition à la pollution atmosphérique dans le projet Gazel'Air,Maillage 2km/2km
Fichier des logements à la commune,Commune / IRIS
HAM HAP METAUX 2019 2020,Station de mesure
Hydrotéléray,Site de mesure / Commune
ind idf agglo,Zone
Installations industrielles,Installations (adresse et coordonnées x/y)
Inventaire de la nature des sols et de leur distribution spatiale,Point de mesure et plage cartographique (coordonées x| y)
Inventaire et situation des déchets,Département / Commune /Code INSEE
Inventaire National Spatialisé des émissions atmosphériques,Région / Département / Commune / Maillage kilométrique
Limites administratives,Latitude/Longitude
mes idf horaire no2,Département|  Commune|  Station de mesure
mes idf horaire nox,Département|  Commune|  Station de mesure
mes idf horaire o3,Département|  Commune|  Station de mesure
mes idf horaire pm10,Département|  Commune|  Station de mesure
mes idf horaire pm25,Département|  Commune|  Station de mesure
Mesures de bruit dans l'agglomération de Grenoble,Site de mesure
Mesures de bruit dans l'agglomération de Lyon,Site de mesure
Mimausa,Site minier
Modèle global de chimie atmosphérique et de transport,Latitude/Longitude
Natura 2000,coordonnées x/y|  code INSEE
Observatoire national de Mesure et d’Evaluation en zone Rurale de la pollution Atmosphérique à longue distance,Station de mesure
Occupation du sol à grande échelle,coordonnées x/y
ORANHE,
ORHANE,maille 10mx10m
"Orientation, taille, statut et mode de faire-valoir des exploitations",France entière|  métropole ou DOM
Pesticides dans les eaux souterraines,Station (coordonnées x/y|  numéro INSEE)
plaMADE,
Plan d’exposition au bruit,1/ 25000
Plan de gêne sonore,
Plan IGN,
Point d'eau ADES,coordonnées x/y
Pollens et moisissures,Ville
PREV'AIR,lat/long
Principales cultures par tranche de superficie et par petites régions agricoles,Département|  Petites régions agricoles
Produits Biocides,
Quadrige 2,Site de mesure
Recensement Général Agricole,Siège exploitation agricole (coordonnées x/y)
Référentiel masse d’eau (+ Bassins Versants),
Registre Français des émissions polluantes,Site (coordonnées x/y)
Registre Parcellaire Graphique,Parcelles (coordonnées x/y)
Réseau de mesure pour la mesure de la qualité des eaux de surface,Station de mesure
Réseau de Mesures de la Qualité des Sols (RMQS),Maillage (16 km / 16 km)
REseau national de suivi à long terme des ECOsystèmes FORestiers,Site d'observation
RUMEUR,Site de mesure
SINOE,Site de traitement (adresse|  coordonnées x/y)
SISE-Eau,Commune / UDI
Surveillance de la qualité de l'air dans les établissements recevant du public,Etablissement (adresse)
Système d'information en Santé-Environnement sur les Eaux,point d'eau (coordonnées x/y)
Système d'Information sur l'Eau,
Téléray,Site de mesure / Commune
Utilisation du territoire,Département|  Région
Vignes,Région|  Département
Xenair,Non renseigné
Zones sensibles - France entière,lat/long  1/50 000
Zones vulnérables - Historique,lat/long  1/50 001
Zones vulnérables - Métropole,lat/long  1/50 002
