"name"	"organization_type_fr"	"agent_type_fr"	"agent_type_en"	"agent_type_uri"	"image_url"	"accronym"
"Acoucité"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://www.acoucite.org/IMG/Logos/Logo-acoucite.png"	
"ATMO France"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://atmo-france.org/wp-content/uploads/2019/09/logo_atmo_france_offre.jpg"	
"ACTA "	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://upload.wikimedia.org/wikipedia/fr/thumb/3/35/ACTA-logo.png/280px-ACTA-logo.png"	"Association de coordination technique agricole"
"ADEME"	"Agence publique"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/Company"	"https://fr.wikipedia.org/w/index.php?title=Fichier:Logo_ADEME.svg&lang=fr"	"ADEME"
"DGAL"	"Direction ministérielle"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://agriculture.gouv.fr/sites/minagri/files/marianne-charte_0.png"	"Direction Générale de l’Alimentation"
"ADEME"	"Agence publique"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/Company"	"https://fr.wikipedia.org/w/index.php?title=Fichier:Logo_ADEME.svg&lang=fr"	"ADEME"
"INERIS"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://upload.wikimedia.org/wikipedia/fr/thumb/b/b2/Ineris-logo.jpg/260px-Ineris-logo.jpg"	"Institut national de l'environnement industriel et des risques"
"Agence de l'eau Loire-Bretagne"	"Agence publique"	"Autorité locale"	"LocalAuthority"	"http://purl.org/adms/publishertype/LocalAuthority"	"https://static.data.gouv.fr/avatars/2015-03-30/ba1032847c03494fbc20488c3d8bb474/LOGO_AELB_CAS1_Q-100.gif"	
"Agence de l'eau Loire-Bretagne"	"Agence publique"	"Autorité locale"	"LocalAuthority"	"http://purl.org/adms/publishertype/LocalAuthority"	"https://static.data.gouv.fr/avatars/2015-03-30/ba1032847c03494fbc20488c3d8bb474/LOGO_AELB_CAS1_Q-100.gif"	
"Agence de l'eau Loire-Bretagne"	"Agence publique"	"Autorité locale"	"LocalAuthority"	"http://purl.org/adms/publishertype/LocalAuthority"	"https://static.data.gouv.fr/avatars/2015-03-30/ba1032847c03494fbc20488c3d8bb474/LOGO_AELB_CAS1_Q-100.gif"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"Airparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://static.data.gouv.fr/avatars/b2/fa6dc8ae814e4782aec3e6020c2dac.jpg"	
"ANDRA"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://www.andra.fr/themes/contrib/site-static/dist/images/logo-andra.png"	"Agence nationale pour la gestion des déchets radioactifs"
"ANFR"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://www.anfr.fr/typo3conf/ext/e_magineurs/res/anfr/ressources/images/logo2.png"	"Agence Nationale des Fréquences"
"ANSES"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://www.anses.fr/sites/all/themes/custom/anses/logo.svg"	"Agence Nationale Sécurité Sanitaire Alimentaire Nationale"
"ASP"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://www.asp-public.fr/sites/all/themes/bootstrap_asp/logo.png"	"Agence de Services et de Paiement "
"BRGM"	"Agence publique"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/1/1e/Logo_BRGM.svg/1200px-Logo_BRGM.svg.png"	"Bureau de recherches géologiques et minières"
"BRGM"	"Agence publique"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/1/1e/Logo_BRGM.svg/1200px-Logo_BRGM.svg.png"	"Bureau de recherches géologiques et minières"
"BRGM"	"Agence publique"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/1/1e/Logo_BRGM.svg/1200px-Logo_BRGM.svg.png"	"Bureau de recherches géologiques et minières"
"BRGM"	"Agence publique"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/1/1e/Logo_BRGM.svg/1200px-Logo_BRGM.svg.png"	"Bureau de recherches géologiques et minières"
"BRGM"	"Agence publique"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/1/1e/Logo_BRGM.svg/1200px-Logo_BRGM.svg.png"	"Bureau de recherches géologiques et minières"
"BRGM"	"Agence publique"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/1/1e/Logo_BRGM.svg/1200px-Logo_BRGM.svg.png"	"Bureau de recherches géologiques et minières"
"BRGM"	"Agence publique"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/1/1e/Logo_BRGM.svg/1200px-Logo_BRGM.svg.png"	"Bureau de recherches géologiques et minières"
"BRGM"	"Agence publique"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/1/1e/Logo_BRGM.svg/1200px-Logo_BRGM.svg.png"	"Bureau de recherches géologiques et minières"
"Bruitparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://pbs.twimg.com/profile_images/1096043777351995398/HEKiyF0n_400x400.png"	
"Bruitparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://pbs.twimg.com/profile_images/1096043777351995398/HEKiyF0n_400x400.png"	
"Bruitparif"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://pbs.twimg.com/profile_images/1096043777351995398/HEKiyF0n_400x400.png"	
"Direction générale des douanes et droits indirects"	"Direction ministérielle"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://www.douane.gouv.fr/themes/custom/portail_externe/assets/images/DGDDI_2020_RVB.svg"	
"Entente Valabre"	"EPI"	"Autorité locale"	"LocalAuthority"	"http://purl.org/adms/publishertype/LocalAuthority"	"https://www.valabre.com/wp-content/uploads/logo-valabre-horizontal.svg"	
"GIS SOL"	"GIS"	"Université / Organisation scientifique"	"Academia / Scientific Organization"	"http://purl.org/adms/publishertype/Academia-ScientificOrganisation"	"https://www.gissol.fr/wp-content/themes/gissol_theme2/images/logo-GIS.png"	"Groupement d’Intérêt Scientifique Sols"
"GIS SOL"	"GIS"	"Université / Organisation scientifique"	"Academia / Scientific Organization"	"http://purl.org/adms/publishertype/Academia-ScientificOrganisation"	"https://www.gissol.fr/wp-content/themes/gissol_theme2/images/logo-GIS.png"	"Groupement d’Intérêt Scientifique Sols"
"ADEME"	"Agence publique"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://fr.wikipedia.org/w/index.php?title=Fichier:Logo_ADEME.svg&lang=fr"	"ADEME"
"INRA"	"EPST"	"Université / Organisation scientifique"	"Academia / Scientific Organization"	"http://purl.org/adms/publishertype/Academia-ScientificOrganisation"	"https://upload.wikimedia.org/wikipedia/fr/thumb/d/d4/INRA_logo.jpg/250px-INRA_logo.jpg"	"Institut National de la Recherche Agronomique"
"INRAE"	"EPST"	"Université / Organisation scientifique"	"Academia / Scientific Organization"	"http://purl.org/adms/publishertype/Academia-ScientificOrganisation"	"https://upload.wikimedia.org/wikipedia/fr/thumb/2/2a/Logo-INRAE_Transparent.svg/langfr-260px-Logo-INRAE_Transparent.svg.png"	"Institut national de recherche pour l'agriculture, l'alimentation et l'environnement"
"ASN"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://upload.wikimedia.org/wikipedia/fr/thumb/1/13/Logo_ASN.svg/langfr-200px-Logo_ASN.svg.png"	"Autorité de Sûreté Nucléaire"
"IFREMER"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://upload.wikimedia.org/wikipedia/fr/thumb/c/c8/Institut_fran%C3%A7ais_de_recherche_pour_l%27exploitation_de_la_mer_%28logo%29.svg/langfr-280px-Institut_fran%C3%A7ais_de_recherche_pour_l%27exploitation_de_la_mer_%28logo%29.svg.png"	"Institut français de recherche pour l'exploitation de la mer"
"IGN"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/IGN_logo_2012.svg/langfr-220px-IGN_logo_2012.svg.png"	"Institut national de l'information géographique et forestière"
"IGN"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/IGN_logo_2012.svg/langfr-220px-IGN_logo_2012.svg.png"	"Institut national de l'information géographique et forestière"
"IGN"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/IGN_logo_2012.svg/langfr-220px-IGN_logo_2012.svg.png"	"Institut national de l'information géographique et forestière"
"IGN"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/IGN_logo_2012.svg/langfr-220px-IGN_logo_2012.svg.png"	"Institut national de l'information géographique et forestière"
"IGN"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/IGN_logo_2012.svg/langfr-220px-IGN_logo_2012.svg.png"	"Institut national de l'information géographique et forestière"
"IGN"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/IGN_logo_2012.svg/langfr-220px-IGN_logo_2012.svg.png"	"Institut national de l'information géographique et forestière"
"IGN"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/IGN_logo_2012.svg/langfr-220px-IGN_logo_2012.svg.png"	"Institut national de l'information géographique et forestière"
"IGN"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/IGN_logo_2012.svg/langfr-220px-IGN_logo_2012.svg.png"	"Institut national de l'information géographique et forestière"
"IGN"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/IGN_logo_2012.svg/langfr-220px-IGN_logo_2012.svg.png"	"Institut national de l'information géographique et forestière"
