"label_fr"	"label_en"	"uri"
"	""1/ 25000"""		
"	""1/1 000 000|  Commune"""		
"25 hectares au plus précis"		
"	""Canton"""		
"	""Carreau 2km/2km"""		
"	""Commune"""		
"	""Commune / IRIS"""		
"	""Commune / Parcelles"""		
"""Commune / UDI"""		
"	""Département"""		
"Code INSEE"""		
"Canton"		
"Station de mesure"		
"Petites régions agricoles"		
"	""Département|  Région"""		
"""EPCI"""		
"Etablissement (adresse)"""		
"	""France entière|  métropole ou DOM"""		
"	""Installations (adresse et coordonnées x/y)"""		
"	""Latitude/Longitude"""		
"	""Maillage (16 km / 16 km)"""		
"	""Maillage 2km/2km"""		
"	""Non renseigné"""		
"	""Parc nationaux"""		
"	""Parcelle"""		
"	""Parcelles (coordonnées x/y)"""		
"	""Point de mesure (Adresse et coordonnées x/y)"""		
"	""Point de mesure / Commune"""		
" Point de mesure et plage cartographique (coordonées x| y)"""		
"	""Points de mesure"""		
"	""Région"""		
"	""Région / Département / Commune / Maillage kilométrique"""		
"	""Région/commune"""		
"	""Région/département/commune/site de mesure"""		
"	""Région|  Département"""		
"	""Région|  Département|  Canton"""		
"	""Région|  Département|  Canton|  Commune"""		
"	""Région|  Département|  Commune"""		
"	""Site (Adresse et coordonnées x/y)"""		
"	""Site (coordonnées x/y)"""		
"	""Site (détail limité à la Commune)"""		
"	""Site d'observation"""		
"	""Site de mesure"""		
"	""Site de traitement (adresse|  coordonnées x/y)"""		
"	""Site minier"""		
"	""Siège exploitation agricole (coordonnées x/y)"""		
"	""Station (coordonnées x/y|  numéro INSEE)"""		
"	""Station de mesure"""		
"	""Station de mesure / antenne"""		
"UCS|  UTS|  1:1 000 000"""		
"	""Ville"""		
"	""Zone"""		
"	""coordonnées x/y"""		
"	""coordonnées x/y  1/50 000"""		
"	""coordonnées x/y|  code INSEE"""		
"	""lat/long"""		
"	""lat/long   1 /50 000"""		
"	""lat/long  1/50 000"""		
"	""lat/long  1/50 001"""		
"	""lat/long  1/50 002"""		
"	""lat/long ; 1/5 000|  1/50 000"""		
"	""maille 10mx10m"""		
"	""maille 5mx5m"""		
"	""point d'eau (coordonnées x/y)"""		
"	""établissement scolaire"""		
